Date,Time,MSec,Sample,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12
4/8/2016,11:33:06,785,18918,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:06,985,18919,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:07,185,18920,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:07,385,18921,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:07,586,18922,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:07,786,18923,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:07,986,18924,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:08,186,18925,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:08,386,18926,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:08,586,18927,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:08,786,18928,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:08,986,18929,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:09,186,18930,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,11:33:09,386,18931,81,78,82,84,84,85,82,82,109,83,84,82
4/8/2016,11:33:09,586,18932,81,78,82,84,84,85,82,82,142,83,84,82
4/8/2016,11:33:09,787,18933,81,78,82,84,84,85,82,82,137,83,84,82
4/8/2016,11:33:09,986,18934,81,78,82,84,84,85,82,82,134,83,84,82
4/8/2016,11:33:10,186,18935,81,78,82,84,84,85,82,82,116,83,84,82
4/8/2016,11:33:10,386,18936,81,78,82,84,84,85,82,82,131,83,84,82
4/8/2016,11:33:10,586,18937,81,78,82,84,84,85,82,82,213,83,84,82
4/8/2016,11:33:10,786,18938,81,78,82,84,84,85,82,82,243,83,84,82
4/8/2016,11:33:10,986,18939,81,78,82,84,84,85,82,82,266,83,84,82
4/8/2016,11:33:11,186,18940,81,78,82,84,84,85,82,82,282,83,84,82
4/8/2016,11:33:11,386,18941,81,78,82,84,84,85,82,82,279,83,84,82
4/8/2016,11:33:11,586,18942,81,78,82,84,84,85,82,82,251,83,84,82
4/8/2016,11:33:11,786,18943,81,78,82,84,84,85,82,82,261,83,84,82
4/8/2016,11:33:12,0,18944,81,78,82,84,84,85,82,82,188,83,84,82
4/8/2016,11:33:12,185,18945,81,78,82,84,84,85,82,82,130,83,84,82
4/8/2016,11:33:12,385,18946,81,78,82,84,84,85,82,82,88,83,84,82
4/8/2016,11:33:12,585,18947,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:12,786,18948,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:12,985,18949,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:13,185,18950,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:13,385,18951,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:13,585,18952,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:13,785,18953,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:13,985,18954,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:14,185,18955,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:14,386,18956,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:14,588,18957,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:14,786,18958,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,11:33:14,986,18959,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:15,186,18960,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:15,386,18961,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:15,586,18962,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,11:33:15,786,18963,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:15,986,18964,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:16,186,18965,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:16,386,18966,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:16,586,18967,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:16,786,18968,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:16,986,18969,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:17,186,18970,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:17,386,18971,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:17,585,18972,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:17,785,18973,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:17,985,18974,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:18,185,18975,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:18,405,18976,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:18,585,18977,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:18,785,18978,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:18,985,18979,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:19,186,18980,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:19,386,18981,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:19,586,18982,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:19,786,18983,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:19,986,18984,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:20,186,18985,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:20,386,18986,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,11:33:20,586,18987,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:20,786,18988,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:20,986,18989,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,11:33:21,186,18990,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,11:33:21,386,18991,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:21,586,18992,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:21,786,18993,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:21,986,18994,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:22,186,18995,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:22,386,18996,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:22,586,18997,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,11:33:22,786,18998,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:22,985,18999,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:23,185,19000,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:23,385,19001,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:23,585,19002,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,11:33:23,785,19003,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:23,986,19004,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:24,186,19005,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:24,386,19006,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:24,586,19007,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:24,786,19008,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:24,989,19009,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:25,187,19010,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:25,387,19011,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:25,587,19012,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:25,786,19013,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:25,986,19014,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:26,186,19015,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:26,386,19016,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:26,586,19017,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:26,786,19018,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:26,986,19019,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:27,187,19020,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:27,387,19021,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:27,588,19022,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:27,786,19023,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:27,986,19024,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:28,186,19025,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:28,386,19026,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:28,586,19027,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:28,786,19028,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:28,986,19029,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:29,186,19030,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:29,386,19031,81,78,82,84,83,85,82,82,84,83,84,82
4/8/2016,11:33:29,586,19032,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:29,786,19033,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:29,986,19034,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:30,186,19035,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:30,386,19036,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:30,586,19037,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:30,787,19038,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:30,986,19039,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:31,186,19040,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:31,386,19041,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:31,586,19042,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:31,786,19043,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:31,986,19044,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:32,186,19045,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:32,386,19046,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:32,586,19047,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:32,786,19048,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:32,986,19049,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:33,186,19050,81,78,82,84,83,85,82,82,84,83,84,82
4/8/2016,11:33:33,386,19051,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:33,587,19052,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:33,787,19053,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:33,987,19054,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:34,187,19055,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:34,386,19056,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:34,586,19057,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:34,786,19058,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:34,988,19059,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:35,186,19060,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:35,386,19061,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:35,586,19062,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:35,786,19063,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:35,988,19064,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:36,186,19065,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:36,386,19066,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:36,586,19067,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:36,786,19068,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:37,3,19069,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:37,186,19070,81,78,82,84,84,85,96,82,84,83,84,82
4/8/2016,11:33:37,386,19071,81,78,82,84,84,85,133,82,84,83,84,82
4/8/2016,11:33:37,586,19072,81,78,82,84,84,85,143,82,84,83,84,82
4/8/2016,11:33:37,786,19073,81,78,82,84,84,85,154,82,84,83,84,82
4/8/2016,11:33:37,986,19074,81,78,82,84,84,85,168,82,84,83,84,82
4/8/2016,11:33:38,186,19075,81,78,82,84,84,85,190,82,84,83,84,82
4/8/2016,11:33:38,387,19076,81,78,82,84,84,85,156,82,85,83,84,82
4/8/2016,11:33:38,587,19077,81,78,82,84,84,85,154,82,85,83,84,82
4/8/2016,11:33:38,787,19078,81,78,82,84,84,85,116,82,85,83,84,82
4/8/2016,11:33:38,987,19079,81,78,82,84,84,85,104,82,84,83,84,83
4/8/2016,11:33:39,187,19080,81,78,82,84,84,85,124,82,84,83,84,82
4/8/2016,11:33:39,387,19081,81,78,82,84,84,85,121,82,84,83,84,82
4/8/2016,11:33:39,587,19082,81,78,82,84,83,85,90,82,84,83,84,82
4/8/2016,11:33:39,787,19083,81,78,82,84,84,85,83,82,84,83,84,83
4/8/2016,11:33:39,986,19084,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:40,186,19085,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:40,386,19086,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:40,586,19087,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:40,787,19088,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:40,986,19089,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:41,186,19090,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:41,386,19091,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:41,586,19092,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:41,786,19093,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:41,986,19094,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:42,186,19095,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:42,386,19096,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:42,587,19097,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:42,786,19098,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:42,987,19099,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:43,187,19100,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:43,387,19101,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:43,587,19102,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:43,787,19103,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:43,988,19104,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:44,187,19105,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:44,388,19106,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:44,587,19107,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:44,787,19108,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:44,987,19109,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:45,187,19110,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:45,387,19111,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:45,586,19112,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:45,786,19113,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:45,986,19114,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:46,186,19115,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:46,386,19116,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:46,586,19117,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:46,786,19118,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:46,986,19119,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:47,193,19120,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:47,386,19121,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:47,586,19122,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:47,786,19123,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:47,987,19124,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:48,187,19125,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:48,387,19126,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,11:33:48,599,19127,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:48,787,19128,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:48,987,19129,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:49,187,19130,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:49,387,19131,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:49,587,19132,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:49,787,19133,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:49,987,19134,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:50,187,19135,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:50,387,19136,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:50,587,19137,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:50,787,19138,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:50,986,19139,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:51,186,19140,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:51,402,19141,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:51,587,19142,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:51,786,19143,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:51,986,19144,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:52,186,19145,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:52,386,19146,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:52,586,19147,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:52,787,19148,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,11:33:52,987,19149,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:53,187,19150,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:53,387,19151,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:53,587,19152,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:53,787,19153,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:53,987,19154,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:54,187,19155,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:54,387,19156,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:54,587,19157,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:54,787,19158,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:54,987,19159,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:55,187,19160,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:55,388,19161,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:55,587,19162,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:55,807,19163,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:55,987,19164,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:56,187,19165,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:56,387,19166,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:56,587,19167,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:56,786,19168,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:56,986,19169,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:57,186,19170,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:57,386,19171,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:57,587,19172,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:57,787,19173,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:33:57,987,19174,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:58,186,19175,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:58,386,19176,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:58,587,19177,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:58,787,19178,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:58,986,19179,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:59,186,19180,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:59,387,19181,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:33:59,590,19182,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:59,787,19183,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:33:59,988,19184,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:00,187,19185,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:00,387,19186,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:00,588,19187,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:00,787,19188,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:00,987,19189,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:01,187,19190,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:01,387,19191,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:01,587,19192,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:01,787,19193,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:01,987,19194,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:02,187,19195,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:02,399,19196,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:02,587,19197,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:34:02,787,19198,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:02,987,19199,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:34:03,187,19200,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:03,387,19201,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:03,588,19202,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:03,787,19203,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:03,990,19204,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:04,187,19205,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:04,387,19206,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:04,587,19207,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:04,787,19208,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:04,987,19209,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:05,187,19210,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:34:05,387,19211,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:05,610,19212,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:05,787,19213,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:05,987,19214,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:06,187,19215,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:06,387,19216,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:34:06,587,19217,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:34:06,787,19218,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:06,987,19219,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:07,188,19220,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:07,396,19221,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:07,588,19222,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:07,788,19223,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:07,987,19224,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:08,187,19225,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:08,387,19226,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:08,587,19227,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:08,788,19228,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:08,987,19229,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:09,187,19230,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:34:09,406,19231,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:34:09,587,19232,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:09,787,19233,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:34:09,987,19234,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,11:34:10,187,19235,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:34:10,387,19236,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:34:10,587,19237,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:34:10,787,19238,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:10,987,19239,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:11,187,19240,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,11:34:11,387,19241,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:11,587,19242,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:11,787,19243,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,11:34:11,988,19244,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:12,188,19245,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,11:34:12,388,19246,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:12,588,19247,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:12,788,19248,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,11:34:12,988,19249,81,78,82,84,84,85,82,82,84,83,84,82
